Unnamed: 0,trial_type_id,full_phrase,full_phrase_language,target_side,dataset_id,distractor_id,target_id,trial_type_aux_data,vanilla_trial,dataset_name,text1,image1,text2,image2,unique_pair,image_similarity,text_similarity
459,2910,"Look, a banana! Where is the banana?",eng,left,21,701,694,,0,luchkina_waxman_2024,Banana,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Banana.jpg,Cup,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Cup.jpg,694_701,0.7763904,0.81791055
460,2911,"Look, a banana! Where is the banana?",eng,left,21,703,694,,0,luchkina_waxman_2024,Banana,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Banana.jpg,Glass,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Glass.jpg,694_703,0.70284855,0.77535665
461,2912,"Look, a banana! Where is the banana?",eng,left,21,705,694,,0,luchkina_waxman_2024,Banana,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Banana.jpg,Chair,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Chair.jpg,694_705,0.7236043,0.7518065
462,2913,"Look, a banana! Where is the banana?",eng,left,21,707,694,,0,luchkina_waxman_2024,Banana,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Banana.jpg,Hammer,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Hammer.jpg,694_707,0.7420229,0.79193234
463,2925,"Look, a bus! Where is the bus?",eng,left,21,685,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Saw,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Saw.jpg,685_698,0.5701454,0.79520446
464,2926,"Look, a bus! Where is the bus?",eng,left,21,687,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Sofa,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Sofa.jpg,687_698,0.5796756,0.7995739
465,2927,"Look, a bus! Where is the bus?",eng,left,21,689,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Wrench,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Wrench.jpg,689_698,0.6167837,0.73837477
466,2928,"Look, a bus! Where is the bus?",eng,left,21,691,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Table,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Table.jpg,691_698,0.56075346,0.81589323
467,2929,"Look, a bus! Where is the bus?",eng,left,21,693,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Knife,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Knife.jpg,693_698,0.6329946,0.8197229
468,2930,"Look, a bus! Where is the bus?",eng,left,21,695,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Bowl,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Bowl.jpg,695_698,0.54025316,0.81933373
469,2931,"Look, a bus! Where is the bus?",eng,left,21,697,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Fork,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Fork.jpg,697_698,0.636792,0.7791616
470,2932,"Look, a bus! Where is the bus?",eng,left,21,699,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Spoon,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Spoon.jpg,698_699,0.5968421,0.8027821
471,2933,"Look, a bus! Where is the bus?",eng,left,21,701,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Cup,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Cup.jpg,698_701,0.60131854,0.8410208
472,2934,"Look, a bus! Where is the bus?",eng,left,21,703,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Glass,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Glass.jpg,698_703,0.55989736,0.80225706
473,2935,"Look, a bus! Where is the bus?",eng,left,21,705,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Chair,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Chair.jpg,698_705,0.61261684,0.8038866
474,2936,"Look, a bus! Where is the bus?",eng,left,21,707,698,,0,luchkina_waxman_2024,Bus,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Bus.jpg,Hammer,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Hammer.jpg,698_707,0.6259491,0.77324045
475,2947,"Look, a car! Where is the car?",eng,left,21,685,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Saw,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Saw.jpg,685_686,0.5130626,0.8314329
476,2948,"Look, a car! Where is the car?",eng,left,21,687,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Sofa,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Sofa.jpg,686_687,0.61758417,0.8060766
477,2949,"Look, a car! Where is the car?",eng,left,21,689,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Wrench,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Wrench.jpg,686_689,0.495789,0.7829083
478,2950,"Look, a car! Where is the car?",eng,left,21,691,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Table,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Table.jpg,686_691,0.56625706,0.8478424
479,2951,"Look, a car! Where is the car?",eng,left,21,693,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Knife,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Knife.jpg,686_693,0.5581606,0.8449626
480,2952,"Look, a car! Where is the car?",eng,left,21,695,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Bowl,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Bowl.jpg,686_695,0.5669424,0.84535223
481,2953,"Look, a car! Where is the car?",eng,left,21,697,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Fork,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Fork.jpg,686_697,0.5561391,0.8111699
482,2954,"Look, a car! Where is the car?",eng,left,21,699,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Spoon,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Spoon.jpg,686_699,0.56036216,0.831305
483,2955,"Look, a car! Where is the car?",eng,left,21,701,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Cup,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Cup.jpg,686_701,0.56658834,0.87131166
484,2956,"Look, a car! Where is the car?",eng,left,21,703,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Glass,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Glass.jpg,686_703,0.562251,0.8232707
485,2957,"Look, a car! Where is the car?",eng,left,21,705,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Chair,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Chair.jpg,686_705,0.53474146,0.82303655
486,2958,"Look, a car! Where is the car?",eng,left,21,707,686,,0,luchkina_waxman_2024,Car,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Car.jpg,Hammer,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Hammer.jpg,686_707,0.526994,0.8083227
487,2970,"Look, a cat! Where is the cat?",eng,left,21,685,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Saw,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Saw.jpg,685_690,0.6289379,0.79639447
488,2971,"Look, a cat! Where is the cat?",eng,left,21,687,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Sofa,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Sofa.jpg,687_690,0.61789054,0.7523154
489,2972,"Look, a cat! Where is the cat?",eng,left,21,689,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Wrench,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Wrench.jpg,689_690,0.63199705,0.7607054
490,2973,"Look, a cat! Where is the cat?",eng,left,21,691,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Table,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Table.jpg,690_691,0.5903369,0.81440413
491,2974,"Look, a cat! Where is the cat?",eng,left,21,693,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Knife,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Knife.jpg,690_693,0.6623162,0.82360065
492,2975,"Look, a cat! Where is the cat?",eng,left,21,695,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Bowl,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Bowl.jpg,690_695,0.6209847,0.83336496
493,2976,"Look, a cat! Where is the cat?",eng,left,21,697,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Fork,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Fork.jpg,690_697,0.6725391,0.79840016
494,2977,"Look, a cat! Where is the cat?",eng,left,21,699,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Spoon,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Spoon.jpg,690_699,0.676308,0.8100639
495,2978,"Look, a cat! Where is the cat?",eng,left,21,703,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Glass,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Glass.jpg,690_703,0.6213527,0.8219276
496,2979,"Look, a cat! Where is the cat?",eng,left,21,705,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Chair,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Chair.jpg,690_705,0.6347465,0.8031329
497,2980,"Look, a cat! Where is the cat?",eng,left,21,707,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Hammer,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Hammer.jpg,690_707,0.6579416,0.77807903
498,2989,"Look, a cat! Where is the cat?",eng,right,21,701,690,,0,luchkina_waxman_2024,Cat,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Cat.jpg,Cup,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Cup.jpg,690_701,0.6917572,0.86011493
499,2992,"Look, a dog! Where is the dog?",eng,left,21,685,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Saw,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Saw.jpg,685_706,0.5827544,0.80904245
500,2993,"Look, a dog! Where is the dog?",eng,left,21,687,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Sofa,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Sofa.jpg,687_706,0.5828989,0.776266
501,2994,"Look, a dog! Where is the dog?",eng,left,21,689,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Wrench,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Wrench.jpg,689_706,0.60461265,0.77396697
502,2995,"Look, a dog! Where is the dog?",eng,left,21,691,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Table,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Table.jpg,691_706,0.5636027,0.8236477
503,2996,"Look, a dog! Where is the dog?",eng,left,21,693,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Knife,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Knife.jpg,693_706,0.6146234,0.8321548
504,2997,"Look, a dog! Where is the dog?",eng,left,21,695,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Bowl,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Bowl.jpg,695_706,0.55687946,0.8383987
505,2998,"Look, a dog! Where is the dog?",eng,left,21,697,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Fork,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Fork.jpg,697_706,0.62767255,0.7982957
506,2999,"Look, a dog! Where is the dog?",eng,left,21,699,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Spoon,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Spoon.jpg,699_706,0.6323944,0.8215979
507,3000,"Look, a dog! Where is the dog?",eng,left,21,701,706,,0,luchkina_waxman_2024,Dog,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/target/Dog.jpg,Cup,/Users/visuallearninglab/Documents/peekbank_sims/data/stimulus_data/luchkina_waxman_2024/raw_data/images/distractor/Cup.jpg,701_706,0.61868453,0.8655292
